fecha,saldo_rem,mau_rem,dau_rem,saldo_crecimiento_absoluto_diario,saldo_crecimiento_pct_diario,saldo_crecimiento_absoluto_semanal,saldo_crecimiento_pct_semanal,saldo_crecimiento_absoluto_mensual,saldo_crecimiento_pct_mensual,saldo_ma7,crecimiento_diario_ma7,año_mes
2025-02-09,77514.490206,123013,92656,-44.78110999999626,-0.05773791996773747,2054.988295999996,2.7232995765741563,22854.859041000003,41.81305024179265,76670.41102442857,0.3848750126792929,2025-02
2025-02-10,77194.500276,124669,91608,-319.9899299999961,-0.4128130484372661,1449.5744390000036,1.9137578167538694,22191.656118000006,40.34637927859281,76877.49308714285,0.2718663160443002,2025-02
2025-02-11,77510.385757,127496,91755,315.88548099999025,0.40920723609918497,1404.6479189999955,1.8456531122396536,22454.663067999994,40.785338873567056,77078.15707557143,0.26227429520499107,2025-02
2025-02-12,78259.305312,130005,92266,748.9195550000004,0.9662183302092009,1983.5282080000034,2.6004693538494106,23111.047768999997,41.907122361898615,77361.51824814286,0.3683876241059401,2025-02
2025-02-13,78713.756583,132024,92119,454.4512709999981,0.5806993419992912,2187.2188679999963,2.8581181552282287,25931.579107999998,49.12942274934065,77673.97808642859,0.40437963925414244,2025-02
2025-02-14,79478.387889,134117,92633,764.6313060000102,0.9714074631843372,2512.250734000001,3.264098767150858,22964.081100000003,40.63410206151508,78032.87104842858,0.4610892027879692,2025-02
2025-02-15,80136.697313,136362,92892,658.3094239999918,0.8282873388415934,2577.4259969999985,3.323169433218087,24387.440943999994,43.74487218731926,78401.07476228572,0.4693241059898006,2025-02
2025-02-16,80190.825008,137766,91752,54.12769500000286,0.06754420485859391,2676.3348019999976,3.4526896776170046,21935.509518,37.65409101898247,78783.40830542857,0.48722155239356224,2025-02
2025-02-17,80204.630937,138928,90483,13.805928999994649,0.017216344885606638,3010.1306609999883,3.899410774391465,21063.623960999998,35.61593729634638,79213.42697128572,0.5486543228682583,2025-02
2025-02-18,80536.703517,140662,90043,332.0725800000073,0.41403167887006376,3026.3177600000054,3.9044029138078473,21072.574025,35.43745482364289,79645.75807985713,0.5493435289783839,2025-02
2025-02-19,81361.462377,142383,90150,824.7588600000017,1.0240782450524621,3102.1570650000067,3.9639465909293348,21932.323725000002,36.90500017748768,80088.92337485714,0.5576092310988497,2025-02
2025-02-20,81689.068322,143962,90122,327.605945000003,0.40265493690612164,2975.3117390000116,3.7799132809303693,21892.390510000005,36.6113826236792,80513.967909,0.5321743160855398,2025-02
2025-02-21,81950.609976,145628,90014,261.54165400000056,0.3201672627346719,2472.222087000002,3.11055892383314,20899.34184600001,34.232445100891006,80867.14249285715,0.43914000173558765,2025-02
2025-02-22,82579.921354,147461,89600,629.3113779999985,0.7679154287982604,2443.2240410000086,3.0488204816542464,20805.42546800001,33.67963618253527,81216.17449871429,0.43051544315796864,2025-02
2025-02-23,82926.23545,148705,88954,346.31409599998733,0.41936840132774655,2735.410441999993,3.4111264495995774,19919.360283999995,31.614582109523436,81606.947419,0.48077604265356183,2025-02
2025-02-24,82819.85657,149921,87564,-106.3788799999893,-0.1282813327081911,2615.225633000009,3.2606915616309573,18550.856506000004,28.864392611565126,81980.55108085716,0.45999066014016216,2025-02
2025-02-25,83345.249115,150981,87485,525.3925449999952,0.6343799262148231,2808.545597999997,3.487286510810761,18755.564583,29.03801856116488,82381.77188057142,0.4914689811894135,2025-02
